Order Date,Temperature (Celsius),Humidity (%),Weather Condition
11/12/2017,8.9,76,Sunny
11/13/2017,10.3,71,Cloudy
11/14/2017,12.1,68,Sunny
11/15/2017,9.6,73,Rainy
11/19/2017,11.8,70,Sunny
11/21/2017,8.2,78,Cloudy
11/23/2017,7.5,81,Sunny
11/25/2017,10.7,74,Rainy
11/26/2017,12.4,69,Sunny
11/27/2017,8.9,76,Cloudy
11/28/2017,7.6,79,Rainy
11/29/2017,11.3,72,Cloudy
11/30/2017,10.1,75,Sunny
12/1/2017,9.4,77,Cloudy
12/3/2017,8.7,80,Sunny
12/7/2017,12.2,68,Sunny
12/10/2017,11.5,71,Cloudy
12/11/2017,9.9,74,Sunny
12/12/2017,8.4,79,Rainy
12/13/2017,10.6,76,Cloudy
12/14/2017,12.3,69,Sunny
12/15/2017,10.5,78,Cloudy
12/16/2017,9.2,82,Rainy
12/17/2017,8.7,75,Sunny
12/18/2017,6.9,68,Cloudy
12/19/2017,12.3,70,Sunny
12/20/2017,11.8,73,Cloudy
12/21/2017,10.1,77,Rainy
12/24/2017,8.5,80,Cloudy
12/25/2017,7.4,76,Rainy
12/26/2017,9.9,72,Sunny
12/27/2017,11.2,69,Cloudy
12/28/2017,10.7,74,Sunny
1/1/2018,8.3,79,Rainy
1/2/2018,7.8,81,Cloudy
1/3/2018,11.5,67,Sunny
1/8/2018,12.1,71,Sunny
1/10/2018,9.6,76,Cloudy
1/13/2018,8.9,75,Rainy
1/15/2018,10.3,73,Sunny
1/16/2018,6.5,68,Cloudy
1/17/2018,7.2,70,Rainy
1/22/2018,11.8,72,Sunny
1/24/2018,10.7,74,Cloudy
1/27/2018,8.4,78,Sunny
1/29/2018,7.9,81,Cloudy
1/31/2018,9.3,77,Sunny
2/3/2018,12.6,69,Rainy
2/6/2018,9.1,73,Sunny
2/12/2018,10.5,70,Cloudy
2/18/2018,7.8,75,Sunny
2/21/2018,6.4,79,Rainy
2/24/2018,11.2,72,Cloudy
2/25/2018,9.7,74,Sunny
2/26/2018,8.9,76,Sunny
2/27/2018,10.3,71,Cloudy
3/4/2018,12.1,68,Sunny
3/6/2018,9.6,73,Rainy
3/7/2018,11.8,70,Sunny
3/10/2018,8.2,78,Cloudy
3/13/2018,7.5,81,Sunny
3/18/2018,10.7,74,Rainy
3/19/2018,12.4,69,Sunny
3/21/2018,8.9,76,Cloudy
3/22/2018,7.6,79,Rainy
3/24/2018,11.3,72,Cloudy
3/25/2018,10.1,75,Sunny
3/26/2018,9.4,77,Cloudy
3/31/2018,8.7,80,Sunny
4/1/2018,12.2,68,Sunny
4/2/2018,11.5,71,Cloudy
4/3/2018,9.9,74,Sunny
4/5/2018,8.4,79,Rainy
4/7/2018,10.6,76,Cloudy
4/8/2018,12.3,69,Sunny
4/10/2018,10.5,78,Cloudy
4/11/2018,9.2,82,Rainy
4/12/2018,8.7,75,Sunny
4/14/2018,6.9,68,Cloudy
4/15/2018,12.3,70,Sunny
4/16/2018,11.8,73,Cloudy
4/18/2018,10.1,77,Rainy
4/21/2018,8.5,80,Cloudy
4/22/2018,7.4,76,Rainy
4/28/2018,9.9,72,Sunny
5/1/2018,11.2,69,Cloudy
5/3/2018,10.7,74,Sunny
5/4/2018,8.3,79,Rainy
5/5/2018,7.8,81,Cloudy
5/8/2018,11.5,67,Sunny
5/13/2018,12.1,71,Sunny
5/14/2018,9.6,76,Cloudy
5/19/2018,8.9,75,Rainy
5/20/2018,10.3,73,Sunny
5/21/2018,6.5,68,Cloudy
5/28/2018,7.2,70,Rainy
5/29/2018,11.8,72,Sunny
6/2/2018,10.7,74,Cloudy
6/3/2018,8.4,78,Sunny
6/4/2018,7.9,81,Cloudy
6/5/2018,9.3,77,Sunny
6/6/2018,12.6,69,Rainy
6/9/2018,9.1,73,Sunny
6/11/2018,10.5,70,Cloudy
6/12/2018,7.8,75,Sunny
6/16/2018,6.4,79,Rainy
6/17/2018,11.2,72,Cloudy
6/18/2018,9.7,74,Sunny
6/19/2018,8.9,76,Sunny
6/20/2018,10.3,71,Cloudy
6/21/2018,12.1,68,Sunny
6/22/2018,9.6,73,Rainy
6/23/2018,11.8,70,Sunny
6/25/2018,8.2,78,Cloudy
6/26/2018,7.5,81,Sunny
6/27/2018,10.7,74,Rainy
6/28/2018,12.4,69,Sunny
6/30/2018,8.9,76,Cloudy
7/4/2018,7.6,79,Rainy
7/8/2018,11.3,72,Cloudy
7/9/2018,10.1,75,Sunny
7/11/2018,9.4,77,Cloudy
7/12/2018,8.7,80,Sunny
7/13/2018,12.2,68,Sunny
7/14/2018,11.5,71,Cloudy
7/18/2018,9.9,74,Sunny
7/21/2018,8.4,79,Rainy
7/22/2018,10.6,76,Cloudy
7/24/2018,12.3,69,Sunny
7/25/2018,10.5,78,Cloudy
7/28/2018,9.2,82,Rainy
7/30/2018,8.7,75,Sunny
8/1/2018,6.9,68,Cloudy
8/2/2018,12.3,70,Sunny
8/4/2018,11.8,73,Cloudy
8/6/2018,10.1,77,Rainy
8/8/2018,8.5,80,Cloudy
8/12/2018,7.4,76,Rainy
8/13/2018,9.9,72,Sunny
8/14/2018,11.2,69,Cloudy
8/16/2018,10.7,74,Sunny
8/18/2018,8.3,79,Rainy
8/19/2018,7.8,81,Cloudy
8/20/2018,11.5,67,Sunny
8/21/2018,12.1,71,Sunny
8/22/2018,9.6,76,Cloudy
8/26/2018,8.9,75,Rainy
8/28/2018,10.3,73,Sunny
8/30/2018,6.5,68,Cloudy
9/1/2018,7.2,70,Rainy
9/2/2018,11.8,72,Sunny
9/3/2018,10.7,74,Cloudy
9/4/2018,8.4,78,Sunny
9/5/2018,7.9,81,Cloudy
9/6/2018,9.3,77,Sunny
9/8/2018,12.6,69,Rainy
9/9/2018,9.1,73,Sunny
9/11/2018,10.5,70,Cloudy
9/12/2018,7.8,75,Sunny
9/15/2018,6.4,79,Rainy
9/16/2018,11.2,72,Cloudy
9/17/2018,9.7,74,Sunny
9/18/2018,8.9,76,Sunny
9/19/2018,10.3,71,Cloudy
9/20/2018,12.1,68,Sunny
9/23/2018,9.6,73,Rainy
9/24/2018,11.8,70,Sunny
9/25/2018,8.2,78,Cloudy
9/26/2018,7.5,81,Sunny
9/29/2018,10.7,74,Rainy
9/30/2018,12.4,69,Sunny
10/1/2018,8.9,76,Cloudy
10/3/2018,7.6,79,Rainy
10/4/2018,11.3,72,Cloudy
10/7/2018,10.1,75,Sunny
10/8/2018,9.4,77,Cloudy
10/9/2018,8.7,80,Sunny
10/11/2018,12.2,68,Sunny
10/13/2018,11.5,71,Cloudy
10/14/2018,9.9,74,Sunny
10/15/2018,8.4,79,Rainy
10/17/2018,10.6,76,Cloudy
10/20/2018,12.3,69,Sunny
10/22/2018,10.5,78,Cloudy
10/23/2018,9.2,82,Rainy
10/24/2018,8.7,75,Sunny
10/25/2018,6.9,68,Cloudy
10/31/2018,12.3,70,Sunny
11/1/2018,11.8,73,Cloudy
11/3/2018,10.1,77,Rainy
11/4/2018,8.5,80,Cloudy
11/5/2018,7.4,76,Rainy
11/6/2018,9.9,72,Sunny
11/7/2018,11.2,69,Cloudy
11/8/2018,10.7,74,Sunny
11/9/2018,8.3,79,Rainy
11/11/2018,7.8,81,Cloudy
11/12/2018,11.5,67,Sunny
11/13/2018,12.1,71,Sunny
11/14/2018,9.6,76,Cloudy
11/15/2018,8.9,75,Rainy
11/17/2018,10.3,73,Sunny
11/18/2018,6.5,68,Cloudy
11/19/2018,7.2,70,Rainy
11/20/2018,11.8,72,Sunny
11/21/2018,10.7,74,Cloudy
11/22/2018,8.4,78,Sunny
11/24/2018,7.9,81,Cloudy
11/25/2018,9.3,77,Sunny
11/26/2018,12.6,69,Rainy
11/27/2018,9.1,73,Sunny
11/28/2018,10.5,70,Cloudy
12/1/2018,7.8,75,Sunny
12/2/2018,6.4,79,Rainy
12/3/2018,11.2,72,Cloudy
12/4/2018,9.7,74,Sunny
12/5/2018,8.9,76,Sunny
12/6/2018,10.3,71,Cloudy
12/8/2018,12.1,68,Sunny
12/9/2018,9.6,73,Rainy
12/10/2018,11.8,70,Sunny
12/11/2018,8.2,78,Cloudy
12/12/2018,7.5,81,Sunny
12/14/2018,10.7,74,Rainy
12/15/2018,12.4,69,Sunny
12/17/2018,8.9,76,Cloudy
12/18/2018,7.6,79,Rainy
12/19/2018,11.3,72,Cloudy
12/20/2018,10.1,75,Sunny
12/22/2018,9.4,77,Cloudy
12/23/2018,8.7,80,Sunny
12/25/2018,12.2,68,Sunny
12/26/2018,11.5,71,Cloudy
12/28/2018,9.9,74,Sunny
12/29/2019,8.4,79,Rainy
12/30/2019,10.6,76,Cloudy
12/31/2019,12.3,69,Sunny
1/1/2019,10.5,78,Cloudy
1/2/2019,9.2,82,Rainy
1/3/2019,8.7,75,Sunny
1/7/2019,6.9,68,Cloudy
1/8/2019,12.3,70,Sunny
1/10/2019,11.8,73,Cloudy
1/13/2019,10.1,77,Rainy
1/15/2019,8.5,80,Cloudy
1/16/2019,7.4,76,Rainy
1/17/2019,9.9,72,Sunny
1/21/2019,11.2,69,Cloudy
1/22/2019,10.7,74,Sunny
1/24/2019,8.3,79,Rainy
1/27/2019,7.8,81,Cloudy
1/28/2019,11.5,67,Sunny
1/29/2019,12.1,71,Sunny
1/31/2019,9.6,76,Cloudy
2/1/2019,8.9,75,Rainy
2/3/2019,10.3,73,Sunny
2/6/2019,6.5,68,Cloudy
2/8/2019,7.2,70,Rainy
2/12/2019,11.8,72,Sunny
2/15/2019,10.7,74,Cloudy
2/18/2019,8.4,78,Sunny
2/20/2019,7.9,81,Cloudy
2/21/2019,9.3,77,Sunny
2/22/2019,12.6,69,Rainy
2/24/2019,9.1,73,Sunny
2/25/2019,10.5,70,Cloudy
2/26/2019,7.8,75,Sunny
2/27/2019,6.4,79,Rainy
3/1/2019,11.2,72,Cloudy
3/3/2019,9.7,74,Sunny
3/5/2019,8.9,76,Sunny
3/8/2019,10.3,71,Cloudy
3/13/2019,12.1,68,Sunny
3/19/2019,9.6,73,Rainy
3/20/2019,11.8,70,Sunny
3/23/2019,8.2,78,Cloudy
3/24/2019,7.5,81,Sunny
3/26/2019,10.7,74,Rainy
3/28/2019,12.4,69,Sunny
3/29/2019,8.9,76,Cloudy
4/1/2019,7.6,79,Rainy
4/2/2019,11.3,72,Cloudy
4/3/2019,10.1,75,Sunny
4/5/2019,9.4,77,Cloudy
4/7/2019,8.7,80,Sunny
4/8/2019,12.2,68,Sunny
4/10/2019,11.5,71,Cloudy
4/11/2019,9.9,74,Sunny
4/12/2019,8.4,79,Rainy
4/14/2019,10.6,76,Cloudy
4/15/2019,12.3,69,Sunny
4/16/2019,10.5,78,Cloudy
4/18/2019,9.2,82,Rainy
4/21/2019,8.7,75,Sunny
4/22/2019,6.9,68,Cloudy
4/28/2019,12.3,70,Sunny
4/30/2019,11.8,73,Cloudy
5/2/2019,10.1,77,Rainy
5/5/2019,8.5,80,Cloudy
5/14/2019,7.4,76,Rainy
5/16/2019,9.9,72,Sunny
5/19/2019,11.2,69,Cloudy
5/21/2019,10.7,74,Sunny
5/23/2019,8.3,79,Rainy
5/28/2019,7.8,81,Cloudy
5/30/2019,11.5,67,Sunny
6/2/2019,12.1,71,Sunny
6/5/2019,9.6,76,Cloudy
6/6/2019,8.9,75,Rainy
6/7/2019,10.3,73,Sunny
6/12/2019,6.5,68,Cloudy
6/18/2019,7.2,70,Rainy
6/19/2019,11.8,72,Sunny
6/20/2019,10.7,74,Cloudy
6/21/2019,8.4,78,Sunny
6/26/2019,7.9,81,Cloudy
6/28/2019,9.3,77,Sunny
6/29/2019,12.6,69,Rainy
7/3/2019,9.1,73,Sunny
7/5/2019,10.5,70,Cloudy
7/8/2019,7.8,75,Sunny
7/9/2019,6.4,79,Rainy
7/11/2019,11.2,72,Cloudy
7/15/2019,9.7,74,Sunny
7/17/2019,8.9,76,Sunny
7/18/2019,10.3,71,Cloudy
7/22/2019,12.1,68,Sunny
7/25/2019,9.6,73,Rainy
7/26/2019,11.8,70,Sunny
7/30/2019,8.2,78,Cloudy
7/31/2019,7.5,81,Sunny
8/1/2019,10.7,74,Rainy
8/3/2019,12.4,69,Sunny
8/6/2019,8.9,76,Cloudy
8/10/2019,7.6,79,Rainy
8/13/2019,11.3,72,Cloudy
8/17/2019,10.1,75,Sunny
8/18/2019,9.4,77,Cloudy
8/21/2019,8.7,80,Sunny
8/22/2019,12.2,68,Sunny
8/23/2019,11.5,71,Cloudy
8/25/2019,9.9,74,Sunny
8/28/2019,8.4,79,Rainy
9/2/2019,10.6,76,Cloudy
9/3/2019,12.3,69,Sunny
9/4/2019,10.5,78,Cloudy
9/5/2019,9.2,82,Rainy
9/6/2019,8.7,75,Sunny
9/9/2019,6.9,68,Cloudy
9/11/2019,12.3,70,Sunny
9/12/2019,11.8,73,Cloudy
9/13/2019,10.1,77,Rainy
9/14/2019,8.5,80,Cloudy
9/16/2019,7.4,76,Rainy
9/17/2019,9.9,72,Sunny
9/18/2019,11.2,69,Cloudy
9/19/2019,10.7,74,Sunny
9/20/2019,8.3,79,Rainy
9/24/2019,7.8,81,Cloudy
9/25/2019,11.5,67,Sunny
9/26/2019,12.1,71,Sunny
9/30/2019,9.6,76,Cloudy
10/1/2019,8.9,75,Rainy
10/2/2019,10.3,73,Sunny
10/4/2019,6.5,68,Cloudy
10/5/2019,7.2,70,Rainy
10/7/2019,11.8,72,Sunny
10/8/2019,10.7,74,Cloudy
10/9/2019,8.4,78,Sunny
10/10/2019,7.9,81,Cloudy
10/13/2019,9.3,77,Sunny
10/16/2019,12.6,69,Rainy
10/22/2019,9.1,73,Sunny
10/26/2019,10.5,70,Cloudy
10/31/2019,7.8,75,Sunny
11/1/2019,6.4,79,Rainy
11/2/2019,11.2,72,Cloudy
11/4/2019,9.7,74,Sunny
11/6/2019,8.9,76,Sunny
11/7/2019,10.3,71,Cloudy
11/8/2019,12.1,68,Sunny
11/12/2019,9.6,73,Rainy
11/16/2019,11.8,70,Sunny
11/19/2019,8.2,78,Cloudy
11/20/2019,7.5,81,Sunny
11/21/2019,10.7,74,Rainy
11/22/2019,12.4,69,Sunny
11/25/2019,8.9,76,Cloudy
11/26/2019,7.6,79,Rainy
11/27/2019,11.3,72,Cloudy
11/28/2019,10.1,75,Sunny
11/29/2019,9.4,77,Cloudy
11/30/2019,8.7,80,Sunny
12/1/2019,12.2,68,Sunny
12/3/2019,11.5,71,Cloudy
12/7/2019,9.9,74,Sunny
12/10/2019,8.4,79,Rainy
12/11/2019,10.6,76,Cloudy
12/12/2019,12.3,69,Sunny
12/13/2019,10.5,78,Cloudy
12/14/2019,9.2,82,Rainy
12/15/2019,8.7,75,Sunny
12/16/2019,6.9,68,Cloudy
12/17/2019,12.3,70,Sunny
12/18/2019,11.8,73,Cloudy
12/19/2019,10.1,77,Rainy
12/20/2019,8.5,80,Cloudy
12/21/2019,7.4,76,Rainy
12/24/2019,9.9,72,Sunny
12/25/2019,11.2,69,Cloudy
12/26/2019,10.7,74,Sunny
12/27/2019,8.3,79,Rainy
12/28/2019,8.3,79,Rainy